season,data_source,day,day_idx,algorithm,run,cost,runtime_s
summer,synthetic,day_000,0,Hybrid,1,8.573638177882286,0.39184069633483887
summer,synthetic,day_000,0,Hybrid,2,7.568948179152283,0.39451098442077637
summer,synthetic,day_000,0,Hybrid,3,8.999907506878548,0.39653658866882324
summer,synthetic,day_000,0,Hybrid,4,6.898350562298743,0.38512086868286133
summer,synthetic,day_000,0,Hybrid,5,8.044088215468772,0.37802767753601074
summer,synthetic,day_000,0,Hybrid,6,9.002498503879748,0.3792417049407959
summer,synthetic,day_000,0,Hybrid,7,8.205550341446465,0.40027356147766113
summer,synthetic,day_000,0,Hybrid,8,7.696596818723174,0.3888380527496338
summer,synthetic,day_000,0,Hybrid,9,7.271969220055963,0.39275693893432617
summer,synthetic,day_000,0,Hybrid,10,9.654288074793964,0.3897721767425537
summer,synthetic,day_000,0,Hybrid,11,13.017130308908893,0.38791489601135254
summer,synthetic,day_000,0,Hybrid,12,9.596788066693138,0.3753526210784912
summer,synthetic,day_000,0,Hybrid,13,7.061873266594928,0.37926483154296875
summer,synthetic,day_000,0,Hybrid,14,8.478972879225607,0.3792598247528076
summer,synthetic,day_000,0,Hybrid,15,8.423729246368346,0.36823081970214844
summer,synthetic,day_000,0,Hybrid,16,9.912222786850899,0.38461899757385254
summer,synthetic,day_000,0,Hybrid,17,7.587685811143793,0.37679553031921387
summer,synthetic,day_000,0,Hybrid,18,7.068730141637446,0.36983561515808105
summer,synthetic,day_000,0,Hybrid,19,8.104056770363442,0.3867802619934082
summer,synthetic,day_001,1,GA (P=50),0,6.459264409911521,0.4441235065460205
summer,synthetic,day_001,1,GA (P=50),1,5.952783399583425,0.4271528720855713
summer,synthetic,day_001,1,GA (P=50),2,6.64140600584239,0.45129871368408203
summer,synthetic,day_001,1,GA (P=50),3,6.540974825826122,0.4489562511444092
summer,synthetic,day_001,1,GA (P=50),4,6.814979754470165,0.43584489822387695
summer,synthetic,day_001,1,GA (P=50),5,6.632622268938689,0.45490598678588867
summer,synthetic,day_001,1,GA (P=50),6,6.05878356143525,0.439807653427124
summer,synthetic,day_001,1,GA (P=50),7,6.868245948619364,0.44076061248779297
summer,synthetic,day_001,1,GA (P=50),8,6.357042892283454,0.44615864753723145
summer,synthetic,day_001,1,GA (P=50),9,6.1086053516920895,0.4353141784667969
summer,synthetic,day_001,1,GA (P=50),10,6.554462452242873,0.4494903087615967
summer,synthetic,day_001,1,GA (P=50),11,6.440773319296325,0.4432406425476074
summer,synthetic,day_001,1,GA (P=50),12,6.900260380159688,0.4396202564239502
summer,synthetic,day_001,1,GA (P=50),13,7.2703992021336745,0.43476009368896484
summer,synthetic,day_001,1,GA (P=50),14,6.1693950525793335,0.4559199810028076
summer,synthetic,day_001,1,GA (P=50),15,6.1674094312252,0.4466724395751953
summer,synthetic,day_001,1,GA (P=50),16,6.783942609014254,0.42809391021728516
summer,synthetic,day_001,1,GA (P=50),17,6.349729603891248,0.46956872940063477
summer,synthetic,day_001,1,GA (P=50),18,6.433217239155579,0.4407973289489746
summer,synthetic,day_001,1,GA (P=50),19,6.311147145093008,0.4638822078704834
summer,synthetic,day_001,1,GA (P=100),0,6.092712485858522,0.9249794483184814
summer,synthetic,day_001,1,GA (P=100),1,6.052563391311774,0.9270672798156738
summer,synthetic,day_001,1,GA (P=100),2,6.371816132748375,0.9169600009918213
summer,synthetic,day_001,1,GA (P=100),3,6.287918682945471,0.9115509986877441
summer,synthetic,day_001,1,GA (P=100),4,5.976539766369064,0.8401293754577637
summer,synthetic,day_001,1,GA (P=100),5,6.104532737842131,0.8484082221984863
summer,synthetic,day_001,1,GA (P=100),6,6.016725080083702,0.853646993637085
summer,synthetic,day_001,1,GA (P=100),7,6.010313251052124,0.83221435546875
summer,synthetic,day_001,1,GA (P=100),8,6.026634566481069,0.8450336456298828
summer,synthetic,day_001,1,GA (P=100),9,6.1048535771364065,0.8248467445373535
summer,synthetic,day_001,1,GA (P=100),10,6.067467361228546,0.8341829776763916
summer,synthetic,day_001,1,GA (P=100),11,6.122081971854209,0.8419787883758545
summer,synthetic,day_001,1,GA (P=100),12,6.180732345999151,0.8267309665679932
summer,synthetic,day_001,1,GA (P=100),13,6.241092542791999,0.8353500366210938
summer,synthetic,day_001,1,GA (P=100),14,6.278466733104956,0.8325259685516357
summer,synthetic,day_001,1,GA (P=100),15,6.002869220340692,0.8318555355072021
summer,synthetic,day_001,1,GA (P=100),16,6.155470138652716,0.8301253318786621
summer,synthetic,day_001,1,GA (P=100),17,5.829028384013122,0.8327236175537109
summer,synthetic,day_001,1,GA (P=100),18,6.316002387314576,0.8370528221130371
summer,synthetic,day_001,1,GA (P=100),19,6.079604630187747,0.8338465690612793
summer,synthetic,day_001,1,PSO,0,8.393048696207902,0.30014634132385254
summer,synthetic,day_001,1,PSO,1,10.143935063045145,0.3290834426879883
summer,synthetic,day_001,1,PSO,2,10.968934328616616,0.30027318000793457
summer,synthetic,day_001,1,PSO,3,10.96319314417893,0.3085496425628662
summer,synthetic,day_001,1,PSO,4,9.344697992495579,0.3133985996246338
summer,synthetic,day_001,1,PSO,5,9.217576601219758,0.3168165683746338
summer,synthetic,day_001,1,PSO,6,10.72063277396642,0.29694390296936035
summer,synthetic,day_001,1,PSO,7,11.814929587379794,0.31486082077026367
summer,synthetic,day_001,1,PSO,8,7.677038292025365,0.32544541358947754
summer,synthetic,day_001,1,PSO,9,8.662600095447331,0.3063623905181885
summer,synthetic,day_001,1,PSO,10,12.040789280496476,0.31747913360595703
summer,synthetic,day_001,1,PSO,11,11.714770874649497,0.31063222885131836
summer,synthetic,day_001,1,PSO,12,8.89113453058715,0.31653928756713867
summer,synthetic,day_001,1,PSO,13,10.677589436055243,0.3438997268676758
summer,synthetic,day_001,1,PSO,14,11.4202018768655,0.3592112064361572
summer,synthetic,day_001,1,PSO,15,8.189367240850814,0.327380895614624
summer,synthetic,day_001,1,PSO,16,12.401975979929807,0.33048009872436523
summer,synthetic,day_001,1,PSO,17,9.016664719206782,0.3280186653137207
summer,synthetic,day_001,1,PSO,18,13.631449817844087,0.3344566822052002
summer,synthetic,day_001,1,PSO,19,8.250778913809064,0.32793092727661133
summer,synthetic,day_001,1,GWO,0,7.637537776918375,0.5672585964202881
summer,synthetic,day_001,1,GWO,1,7.277873807721328,0.5750885009765625
summer,synthetic,day_001,1,GWO,2,6.898662900064664,0.5594151020050049
summer,synthetic,day_001,1,GWO,3,7.073403559246577,0.5692923069000244
summer,synthetic,day_001,1,GWO,4,7.295106608303684,0.5826616287231445
summer,synthetic,day_001,1,GWO,5,7.763693527172697,0.6032640933990479
summer,synthetic,day_001,1,GWO,6,8.195121450069456,0.66853928565979
summer,synthetic,day_001,1,GWO,7,7.01442750574465,0.7329812049865723
summer,synthetic,day_001,1,GWO,8,7.299107154880478,0.6691985130310059
summer,synthetic,day_001,1,GWO,9,9.118029233969041,0.679781436920166
summer,synthetic,day_001,1,GWO,10,7.922700834965299,0.632061243057251
summer,synthetic,day_001,1,GWO,11,6.824962814471537,0.6942892074584961
summer,synthetic,day_001,1,GWO,12,7.4403883463118445,0.6724987030029297
summer,synthetic,day_001,1,GWO,13,7.762514987905593,0.6121540069580078
summer,synthetic,day_001,1,GWO,14,7.6739405501334526,0.6418490409851074
summer,synthetic,day_001,1,GWO,15,7.602698269635553,0.7332932949066162
summer,synthetic,day_001,1,GWO,16,7.578668706793487,0.7366039752960205
summer,synthetic,day_001,1,GWO,17,7.443885592565928,0.6631088256835938
summer,synthetic,day_001,1,GWO,18,7.62172266422236,0.6408843994140625
summer,synthetic,day_001,1,GWO,19,6.989459427478188,0.585355281829834
summer,synthetic,day_001,1,Hybrid,0,8.956689864627407,0.3662886619567871
summer,synthetic,day_001,1,Hybrid,1,9.700601937085436,0.3761923313140869
summer,synthetic,day_001,1,Hybrid,2,7.290989115754476,0.382523775100708
summer,synthetic,day_001,1,Hybrid,3,8.811498657193813,0.37687110900878906
summer,synthetic,day_001,1,Hybrid,4,8.450923998213032,0.3729896545410156
summer,synthetic,day_001,1,Hybrid,5,9.638678917924377,0.3734102249145508
summer,synthetic,day_001,1,Hybrid,6,8.205689115845281,0.37542200088500977
summer,synthetic,day_001,1,Hybrid,7,10.751839437255347,0.36421990394592285
summer,synthetic,day_001,1,Hybrid,8,7.029072975072121,0.40478515625
summer,synthetic,day_001,1,Hybrid,9,9.486442000115185,0.4034595489501953
summer,synthetic,day_001,1,Hybrid,10,9.436822887767548,0.3913571834564209
summer,synthetic,day_001,1,Hybrid,11,10.846259949632651,0.47221922874450684
summer,synthetic,day_001,1,Hybrid,12,8.970173687435548,0.37578797340393066
summer,synthetic,day_001,1,Hybrid,13,8.528365425377057,0.3803424835205078
summer,synthetic,day_001,1,Hybrid,14,7.352182958970088,0.36381030082702637
summer,synthetic,day_001,1,Hybrid,15,7.795593059909844,0.38950157165527344
summer,synthetic,day_001,1,Hybrid,16,10.012520114802033,0.3844931125640869
summer,synthetic,day_001,1,Hybrid,17,7.489908920299681,0.38382530212402344
summer,synthetic,day_001,1,Hybrid,18,10.533376408872966,0.3898775577545166
summer,synthetic,day_001,1,Hybrid,19,7.99720272345451,0.3601675033569336
summer,synthetic,day_002,2,GA (P=50),0,6.676107364486229,0.43944716453552246
summer,synthetic,day_002,2,GA (P=50),1,6.806413793007707,0.4561593532562256
summer,synthetic,day_002,2,GA (P=50),2,6.829718719162526,0.45035767555236816
summer,synthetic,day_002,2,GA (P=50),3,6.719443918905768,0.45090341567993164
summer,synthetic,day_002,2,GA (P=50),4,6.904149336043401,0.42347002029418945
summer,synthetic,day_002,2,GA (P=50),5,6.985629404503729,0.491243839263916
summer,synthetic,day_002,2,GA (P=50),6,7.292470061104954,0.6963016986846924
summer,synthetic,day_002,2,GA (P=50),7,7.518438212813436,0.8231408596038818
summer,synthetic,day_002,2,GA (P=50),8,6.973127855638079,0.6017069816589355
summer,synthetic,day_002,2,GA (P=50),9,6.868345997074613,0.44495296478271484
summer,synthetic,day_002,2,GA (P=50),10,7.112802038824013,0.45040035247802734
summer,synthetic,day_002,2,GA (P=50),11,6.661804247241257,0.43251705169677734
summer,synthetic,day_002,2,GA (P=50),12,7.430510984259798,0.4492628574371338
summer,synthetic,day_002,2,GA (P=50),13,6.7183120509297245,0.4337944984436035
summer,synthetic,day_002,2,GA (P=50),14,7.1442742385133595,0.43298816680908203
summer,synthetic,day_002,2,GA (P=50),15,7.264045663280047,0.4489920139312744
summer,synthetic,day_002,2,GA (P=50),16,7.454261092811406,0.45183420181274414
summer,synthetic,day_002,2,GA (P=50),17,7.073973127736858,0.4348433017730713
summer,synthetic,day_002,2,GA (P=50),18,7.1660901159231365,0.4445152282714844
summer,synthetic,day_002,2,GA (P=50),19,6.844653298067101,0.4513697624206543
summer,synthetic,day_002,2,GA (P=100),0,6.594550974498376,0.9003176689147949
summer,synthetic,day_002,2,GA (P=100),1,6.894494611482228,0.8453385829925537
summer,synthetic,day_002,2,GA (P=100),2,7.010455789261597,0.8588817119598389
summer,synthetic,day_002,2,GA (P=100),3,6.843784366966089,0.8594639301300049
summer,synthetic,day_002,2,GA (P=100),4,6.973680004695224,0.8589844703674316
summer,synthetic,day_002,2,GA (P=100),5,7.026389519998105,0.880913496017456
summer,synthetic,day_002,2,GA (P=100),6,6.724699160531853,0.929654598236084
summer,synthetic,day_002,2,GA (P=100),7,7.101294563536905,0.9705803394317627
summer,synthetic,day_002,2,GA (P=100),8,6.976312753272883,0.8951694965362549
summer,synthetic,day_002,2,GA (P=100),9,6.852544964359923,0.8970296382904053
summer,synthetic,day_002,2,GA (P=100),10,6.445766418875227,0.89247727394104
summer,synthetic,day_002,2,GA (P=100),11,6.655653292821672,0.9084796905517578
summer,synthetic,day_002,2,GA (P=100),12,6.840366197247689,0.8766140937805176
summer,synthetic,day_002,2,GA (P=100),13,6.820658271625785,0.8904778957366943
summer,synthetic,day_002,2,GA (P=100),14,6.803781356200679,0.9097213745117188
summer,synthetic,day_002,2,GA (P=100),15,7.095175207268111,0.9187202453613281
summer,synthetic,day_002,2,GA (P=100),16,6.64230624831825,0.8897714614868164
summer,synthetic,day_002,2,GA (P=100),17,6.682743508036414,0.8666718006134033
summer,synthetic,day_002,2,GA (P=100),18,6.749972027775176,0.8520429134368896
summer,synthetic,day_002,2,GA (P=100),19,6.724148324279981,0.8443560600280762
summer,synthetic,day_002,2,PSO,0,9.02591529512578,0.3200993537902832
summer,synthetic,day_002,2,PSO,1,15.88492773010588,0.319774866104126
summer,synthetic,day_002,2,PSO,2,9.3768328371841,0.3122870922088623
summer,synthetic,day_002,2,PSO,3,13.040748219430009,0.32796740531921387
summer,synthetic,day_002,2,PSO,4,9.652206072587806,0.3132615089416504
summer,synthetic,day_002,2,PSO,5,12.760083563779531,0.32959985733032227
summer,synthetic,day_002,2,PSO,6,8.576166396718804,0.319730281829834
summer,synthetic,day_002,2,PSO,7,12.20542827902468,0.3042795658111572
summer,synthetic,day_002,2,PSO,8,11.201664223397936,0.3292102813720703
summer,synthetic,day_002,2,PSO,9,8.863014533352473,0.31227707862854004
summer,synthetic,day_002,2,PSO,10,9.355479725170403,0.32685041427612305
summer,synthetic,day_002,2,PSO,11,10.204733482760684,0.3125321865081787
summer,synthetic,day_002,2,PSO,12,14.077162622832951,0.32851600646972656
summer,synthetic,day_002,2,PSO,13,10.733954460292676,0.32833409309387207
summer,synthetic,day_002,2,PSO,14,10.896796258231724,0.3109779357910156
summer,synthetic,day_002,2,PSO,15,12.955873932461833,0.33396100997924805
summer,synthetic,day_002,2,PSO,16,9.278250392921102,0.3074915409088135
summer,synthetic,day_002,2,PSO,17,12.367867428007946,0.35965800285339355
summer,synthetic,day_002,2,PSO,18,8.182807402528468,0.327894926071167
summer,synthetic,day_002,2,PSO,19,12.114903866730277,0.3205258846282959
summer,synthetic,day_002,2,GWO,0,8.30632108310253,0.570458173751831
summer,synthetic,day_002,2,GWO,1,8.902568733620406,0.5625483989715576
summer,synthetic,day_002,2,GWO,2,7.465180780017867,0.5750381946563721
summer,synthetic,day_002,2,GWO,3,7.014621124214631,0.6117632389068604
summer,synthetic,day_002,2,GWO,4,7.557533098097688,0.584770679473877
summer,synthetic,day_002,2,GWO,5,8.259682277962362,0.5556142330169678
summer,synthetic,day_002,2,GWO,6,7.695180960852388,0.5637896060943604
summer,synthetic,day_002,2,GWO,7,8.999037347288567,0.5726344585418701
summer,synthetic,day_002,2,GWO,8,8.287788351590958,0.5681765079498291
summer,synthetic,day_002,2,GWO,9,8.449376120103613,0.5631322860717773
summer,synthetic,day_002,2,GWO,10,8.163846042828508,0.5754647254943848
summer,synthetic,day_002,2,GWO,11,7.972632662327927,0.5633342266082764
summer,synthetic,day_002,2,GWO,12,8.324847641811237,0.561826229095459
summer,synthetic,day_002,2,GWO,13,8.796558092254497,0.5639855861663818
summer,synthetic,day_002,2,GWO,14,6.474998736898869,0.5622391700744629
summer,synthetic,day_002,2,GWO,15,8.419561468075937,0.5642995834350586
summer,synthetic,day_002,2,GWO,16,8.628549766210856,0.5594067573547363
summer,synthetic,day_002,2,GWO,17,8.633639458673485,0.5731508731842041
summer,synthetic,day_002,2,GWO,18,8.829121491793545,0.605391263961792
summer,synthetic,day_002,2,GWO,19,8.254662282630859,0.5709006786346436
summer,synthetic,day_002,2,Hybrid,0,8.961828283298088,0.40038537979125977
summer,synthetic,day_002,2,Hybrid,1,9.386015144440446,0.39563465118408203
summer,synthetic,day_002,2,Hybrid,2,7.643725369559806,0.45684194564819336
summer,synthetic,day_002,2,Hybrid,3,11.984331251571742,0.3876521587371826
summer,synthetic,day_002,2,Hybrid,4,8.709697109214071,0.3858451843261719
summer,synthetic,day_002,2,Hybrid,5,9.318626828923671,0.3816671371459961
summer,synthetic,day_002,2,Hybrid,6,7.5839919403113605,0.3741152286529541
summer,synthetic,day_002,2,Hybrid,7,10.032692829177911,0.3686859607696533
summer,synthetic,day_002,2,Hybrid,8,9.751985441675494,0.3654804229736328
summer,synthetic,day_002,2,Hybrid,9,9.425517399075646,0.35916805267333984
summer,synthetic,day_002,2,Hybrid,10,8.818773751966427,0.36040520668029785
summer,synthetic,day_002,2,Hybrid,11,10.84825823819126,0.37459564208984375
summer,synthetic,day_002,2,Hybrid,12,9.7951355288525,0.36325764656066895
summer,synthetic,day_002,2,Hybrid,13,10.073115466141143,0.3752415180206299
summer,synthetic,day_002,2,Hybrid,14,8.131732513391915,0.35491275787353516
summer,synthetic,day_002,2,Hybrid,15,10.586710734070076,0.37596964836120605
summer,synthetic,day_002,2,Hybrid,16,9.629465352374908,0.37336230278015137
summer,synthetic,day_002,2,Hybrid,17,10.652141715426213,0.369828462600708
summer,synthetic,day_002,2,Hybrid,18,8.342920587793381,0.365264892578125
summer,synthetic,day_002,2,Hybrid,19,9.720590006350104,0.3750588893890381
